Customer_ID,Age,Income,Loan_Amount,Loan_Term_Months,Rent_Payments,Utility_Payments_On_Time,Mobile_Phone_Payment_On_Time,Social_Media_Activity_Score,Transaction_Behavior_Score,Credit_Score,gender_female,gender_male,gender_non-binary,demographics_Rural,demographics_Sub_Urban,demographics_Urban,profession_Marketer Manager,profession_Software Engineer,profession_Student,social mediaplatform_Facebook,social mediaplatform_Instagram,social mediaplatform_YouTube
0.013013013013012997,25,0.08932200258636613,0.09346807683652797,0.5,0.8836509528585756,True,True,0.8775510204081632,0.36734693877551017,0.180327868852459,True,False,False,False,False,True,False,True,False,False,True,False
0.014014014014014031,42,0.2746243611059795,0.9958472270523495,1.0,0.6659979939819458,True,True,0.49999999999999994,0.8163265306122449,0.2367941712204007,False,False,True,True,False,False,False,False,True,False,False,True
0.01501501501501501,63,0.7795430753125193,0.34566209111552065,0.0,0.8274824473420259,True,True,0.7755102040816326,0.5816326530612245,0.5610200364298725,False,True,False,False,True,False,False,True,False,True,False,False
0.016016016016015988,21,0.6889509822033377,0.03334492563877012,1.0,0.6454363089267803,False,True,0.6020408163265305,0.5408163265306122,0.6247723132969034,False,True,False,False,True,False,False,False,True,False,True,False
0.017017017017017022,50,0.2256373545169038,0.706278256244502,0.25,0.47141424272818455,True,True,0.9693877551020408,0.3877551020408163,0.8943533697632058,True,False,False,True,False,False,True,False,False,False,True,False
0.018018018018018,18,0.9029881766118604,0.21895137368819417,0.25,0.9047141424272818,False,True,0.14285714285714285,0.4183673469387755,0.7522768670309654,True,False,False,False,True,False,False,False,True,True,False,False
0.01901901901901898,36,0.27970472319724127,0.7717611439559764,0.75,0.5431293881644934,False,True,0.3571428571428571,0.2755102040816326,0.7012750455373407,True,False,False,False,False,True,True,False,False,True,False,False
0.020020020020019957,48,0.9892465669068293,0.8784649060000409,1.0,0.4037111334002006,True,False,0.6326530612244897,0.28571428571428564,0.34790528233151186,False,True,False,True,False,False,False,True,False,False,True,False
0.021021021021021047,33,0.6626408645852578,0.3807254055602151,0.75,0.6865596790371112,True,True,0.693877551020408,0.42857142857142855,0.5027322404371585,False,False,True,False,False,True,False,False,True,False,False,True
0.022022022022022025,31,0.779843278527003,0.2602540760591616,0.75,0.4613841524573721,True,False,0.8673469387755102,0.020408163265306034,0.29143897996357016,False,True,False,True,False,False,True,False,False,False,False,True
0.023023023023023004,65,0.2975013855532977,0.18967739295869723,0.25,0.9699097291875627,True,True,0.8061224489795917,0.09183673469387749,0.8360655737704918,True,False,False,False,True,False,False,True,False,False,False,True
0.024024024024023982,22,0.8930198903873392,0.18791809013358424,0.75,0.24523570712136405,True,True,0.40816326530612235,0.5918367346938775,0.5701275045537341,False,False,True,True,False,False,False,True,False,False,True,False
0.025025025025025016,58,0.4700104686249154,0.6234478243970296,0.25,0.7733199598796389,True,True,0.7448979591836734,0.13265306122448978,0.038251366120218566,False,False,True,True,False,False,False,False,True,True,False,False
0.026026026026025995,43,0.14771537656259626,0.26745494343636844,0.0,0.5601805416248746,True,True,0.23469387755102034,0.7653061224489796,0.4590163934426229,False,True,False,False,False,True,False,True,False,False,True,False
0.02702702702702703,45,0.16251000677381616,0.630812347850991,1.0,0.9854563691073219,True,True,0.8265306122448979,0.4693877551020408,0.8633879781420766,True,False,False,False,True,False,True,False,False,True,False,False
0.028028028028028062,19,0.08848297308947595,0.11613444346705398,0.75,0.5466399197592778,True,True,0.48979591836734687,0.4183673469387755,0.10564663023679421,False,True,False,False,False,True,False,True,False,False,False,True
0.02902902902902904,67,0.6723782252601762,0.13137491561483539,0.25,0.18004012036108324,True,True,0.173469387755102,0.9489795918367346,0.9289617486338797,False,False,True,False,True,False,False,True,False,False,False,True
0.03003003003003002,23,0.6046939466715932,0.22269500644395793,0.5,0.28335005015045134,True,True,0.06122448979591838,0.3163265306122448,0.8652094717668488,False,True,False,False,False,True,True,False,False,True,False,False
0.031031031031030998,26,0.4096311349221012,0.6307918908413968,0.75,0.9132397191574724,True,True,0.030612244897959162,0.3163265306122448,0.34426229508196715,False,True,False,True,False,False,False,True,False,True,False,False
0.03203203203203203,50,0.4420838721596158,0.6280506515557555,0.0,0.38014042126379133,True,True,0.9081632653061223,0.4183673469387755,0.4426229508196721,True,False,False,False,False,True,False,True,False,False,True,False
0.03303303303303301,58,0.40752201490239554,0.36896262504347105,0.0,0.1359077231695085,False,True,0.693877551020408,0.3163265306122448,0.9180327868852459,True,False,False,False,True,False,False,True,False,False,False,True
0.034034034034034044,42,0.9240331916989963,0.30362293639915705,0.5,0.022567703109327986,True,True,0.6020408163265305,0.2551020408163265,0.2367941712204007,False,False,True,False,True,False,False,True,False,False,True,False
0.03503503503503502,65,0.9612506927766489,0.013992594562526828,0.25,0.6905717151454362,True,True,0.5510204081632653,0.0,0.8816029143897997,False,True,False,True,False,False,True,False,False,False,True,False
0.03603603603603606,30,0.6892280928628611,0.5631201031033283,0.75,0.36258776328986964,True,True,0.15306122448979587,0.5612244897959183,0.03642987249544627,False,True,False,False,True,False,False,True,False,False,True,False
0.037037037037037035,26,0.556492086951167,0.13759384653151402,0.25,0.4518555667001003,True,True,1.0,0.010204081632653017,0.302367941712204,False,True,False,False,False,True,True,False,False,False,False,True
0.03803803803803801,30,0.7019213005726954,0.37624532045905523,0.0,0.46288866599799394,True,True,0.9081632653061223,0.8163265306122449,0.4972677595628415,False,False,True,True,False,False,False,True,False,False,True,False
0.03903903903903899,48,0.19014409754295214,0.81549823046867,0.25,0.2803410230692076,True,True,0.8265306122448979,0.2959183673469387,0.7049180327868853,False,False,True,False,True,False,False,True,False,False,True,False
0.040040040040040026,58,0.08456493626454831,0.5936828754372685,0.0,0.3901705115346038,True,True,0.28571428571428564,0.7142857142857142,0.5737704918032787,True,False,False,False,True,False,False,True,False,False,True,False
0.04104104104104106,28,0.7461897284315537,0.7115766217294355,0.25,0.2407221664994985,True,True,0.22448979591836726,0.520408163265306,0.02367941712204008,True,False,False,False,False,True,False,True,False,False,True,False
0.04204204204204204,21,0.9550310979740133,0.3310557862651637,0.5,0.5531594784353059,False,True,0.13265306122448978,0.9183673469387754,0.4389799635701275,True,False,False,False,False,True,True,False,False,False,True,False
0.04304304304304302,51,0.8926119219163742,0.45345007466808496,1.0,0.9618856569709127,True,False,0.7959183673469387,0.08163265306122441,0.6284153005464481,False,True,False,True,False,False,True,False,False,False,True,False
0.04404404404404405,55,0.22098805345156725,0.2755150052165374,0.5,0.9147442326980942,True,False,0.48979591836734687,0.2142857142857142,0.6174863387978142,False,True,False,False,True,False,True,False,False,False,False,True
0.04504504504504503,63,0.4098312703984236,0.4143976433524946,0.5,0.8309929789368103,True,True,0.3265306122448979,0.33673469387755095,0.1657559198542805,True,False,False,False,False,True,False,False,True,False,True,False
0.04604604604604601,21,0.17773569801096128,0.876664689155739,1.0,0.9162487462387161,True,True,0.2448979591836734,0.4897959183673469,0.6666666666666666,False,True,False,True,False,False,False,True,False,True,False,False
0.047047047047046986,55,0.5248706816922225,0.5225947670969456,1.0,0.2903711133400201,True,True,0.20408163265306117,0.0,0.8269581056466303,True,False,False,False,True,False,False,True,False,False,True,False
0.048048048048048075,36,0.03689420530820864,0.48178303295624236,0.75,0.6594784353059178,True,True,0.16326530612244894,0.7346938775510203,0.7777777777777778,False,False,True,False,True,False,True,False,False,False,True,False
0.049049049049049054,23,0.7278234497198104,0.8566168197532884,0.75,0.11584754262788366,True,True,0.22448979591836726,0.846938775510204,0.9253187613843352,True,False,False,True,False,False,False,False,True,False,False,True
0.05005005005005003,51,0.9301681138001109,0.3797025550804982,0.5,0.025576730190571773,False,True,0.5714285714285714,0.5306122448979591,0.06193078324225865,False,False,True,True,False,False,False,True,False,False,False,True
0.05105105105105101,35,0.6876885891988423,0.4327884949778041,0.5,0.971915747241725,True,False,0.8163265306122448,0.836734693877551,0.37340619307832423,False,True,False,False,False,True,True,False,False,True,False,False
0.052052052052052045,30,0.16728246813227415,0.9914694269991611,0.0,0.17803410230692074,True,True,0.5816326530612244,0.39795918367346933,0.14571948998178508,True,False,False,False,True,False,False,True,False,True,False,False
0.05305305305305302,58,0.454684709649609,0.5378761532639158,0.0,0.9658976930792376,True,True,0.13265306122448978,0.44897959183673464,0.7049180327868853,False,True,False,False,True,False,False,True,False,False,False,True
0.054054054054054,40,0.815621343678798,0.47114538796718686,0.75,0.0526579739217653,True,True,0.9387755102040816,0.6836734693877551,0.0018214936247722968,False,False,True,False,True,False,True,False,False,False,False,True
0.05505505505505509,36,0.5728339183447257,0.2739602724873677,0.75,0.09378134403209626,True,True,0.19387755102040816,0.08163265306122441,0.7085610200364298,False,False,True,True,False,False,True,False,False,False,True,False
0.05605605605605607,62,0.8756004064289673,0.7818055356667961,0.0,0.450852557673019,True,True,0.29591836734693866,0.2142857142857142,0.1912568306010929,False,False,True,False,False,True,False,True,False,False,False,True
0.05705705705705705,28,0.8780559147730772,0.6661006894012232,0.0,0.5576730190571715,True,False,0.18367346938775508,0.17346938775510196,0.8670309653916212,False,True,False,False,True,False,False,True,False,True,False,False
0.058058058058058026,18,0.5175657368064537,0.13818709980974975,0.25,0.4297893681043129,True,True,0.5306122448979591,0.7653061224489796,0.7304189435336976,False,True,False,True,False,False,True,False,False,False,True,False
0.05905905905905906,41,0.24575866740562846,0.6004746026225886,0.25,0.2823470411233701,True,True,0.5612244897959183,0.42857142857142855,0.2932604735883424,False,True,False,False,True,False,False,True,False,True,False,False
0.06006006006006004,24,0.12154381427427802,0.0502015015445042,0.0,0.541123370110331,True,True,0.7755102040816326,0.3877551020408163,0.36612021857923494,False,True,False,False,False,True,False,True,False,False,True,False
0.06106106106106102,42,0.09277049079376809,0.12916555857864698,0.25,0.32347041123370107,True,True,0.8265306122448979,0.7346938775510203,0.4899817850637523,False,False,True,False,True,False,True,False,False,False,False,True
0.06206206206206205,38,0.9370112075866741,0.6780680400139106,1.0,0.017051153460381163,True,True,0.22448979591836726,0.05102040816326525,0.4918032786885246,False,False,True,False,False,True,False,True,False,True,False,False
0.06306306306306309,32,0.1847250446456063,0.44397847922590666,0.75,0.7818455366098294,True,True,0.6224489795918366,0.836734693877551,0.8287795992714027,True,False,False,False,False,True,False,True,False,False,True,False
0.06406406406406406,18,0.3491594309994458,0.21082994087924217,0.75,0.5356068204613841,True,True,0.3265306122448979,0.47959183673469385,0.8397085610200364,True,False,False,False,True,False,False,False,True,False,True,False
0.06506506506506504,29,0.29889463636923463,0.14610396252275842,0.0,0.7216649949849548,True,True,0.173469387755102,0.061224489795918324,0.4571948998178506,False,True,False,False,True,False,True,False,False,False,False,True
0.06606606606606602,24,0.5077052158384138,0.1352822044473539,0.5,0.31695085255767297,True,True,0.7346938775510203,0.8061224489795917,0.5373406193078324,False,False,True,False,False,True,False,False,True,False,False,True
0.06706706706706705,32,0.3636615555145022,0.43546836323466226,0.0,0.5175526579739217,True,True,0.3265306122448979,0.693877551020408,0.6138433515482695,False,False,True,True,False,False,False,False,True,False,False,True
0.06806806806806803,38,0.2529481495165959,0.4283902379150215,0.25,0.015546639919759242,True,True,0.3163265306122448,0.1530612244897958,0.09471766848816027,False,False,True,False,False,True,False,False,True,True,False,False
0.06906906906906907,36,0.8148669868834288,0.8336026839596586,0.5,0.0481444332998997,True,True,0.6122448979591836,0.0,0.39344262295081966,True,False,False,False,True,False,False,True,False,False,True,False
0.07007007007007005,46,0.011269166820617016,0.45721416443344304,0.25,0.9092276830491474,True,True,0.5408163265306122,0.36734693877551017,0.34061930783242256,True,False,False,False,True,False,False,True,False,False,False,True
0.07107107107107108,42,0.7725537286778743,0.04475993699241043,1.0,0.5541624874623872,True,True,0.16326530612244894,0.836734693877551,0.6903460837887068,False,False,True,True,False,False,False,False,True,True,False,False
0.07207207207207206,50,0.11537040458156295,0.7751979215678251,0.25,0.7698094282848544,True,True,0.18367346938775508,0.36734693877551017,0.8961748633879781,False,False,True,False,False,True,False,False,True,True,False,False
0.07307307307307304,66,0.26980571463760095,0.27461489679438655,1.0,0.6228686058174523,True,True,0.9183673469387754,0.8163265306122449,0.07285974499089254,False,False,True,False,False,True,False,False,True,True,False,False
0.07407407407407401,49,0.2913048833056223,0.9729353763066915,1.0,0.6805416248746239,True,True,0.7040816326530611,0.6428571428571428,0.28415300546448086,True,False,False,False,False,True,False,True,False,False,False,True
0.0750750750750751,66,0.42222427489377434,0.14062148395147595,0.25,0.9924774322968906,True,True,1.0,0.9081632653061225,0.025500910746812377,False,False,True,False,True,False,False,False,True,False,False,True
0.07607607607607608,52,0.2613153519305377,0.5941124726387496,0.25,0.08074222668004011,False,True,0.33673469387755095,0.8673469387755102,0.11657559198542805,False,False,True,False,False,True,False,False,True,False,True,False
0.07707707707707706,61,0.0,0.40529427408301444,1.0,0.18956870611835508,True,True,0.846938775510204,0.6224489795918366,0.9471766848816029,False,True,False,True,False,False,True,False,False,False,True,False
0.07807807807807804,55,0.5742810517889033,0.2339054477016549,0.5,0.940320962888666,True,True,0.2448979591836734,0.7244897959183673,0.6247723132969034,False,True,False,False,True,False,True,False,False,False,False,True
0.07907907907907907,43,0.6427350822094957,0.2991633083075915,1.0,0.9598796389167501,True,True,0.683673469387755,0.6122448979591837,0.23315118397085607,True,False,False,False,True,False,False,True,False,True,False,False
0.08008008008008005,28,0.4254957201798141,0.3909129963381952,0.75,0.6995987963891674,True,True,0.7448979591836734,0.3265306122448979,0.8579234972677596,False,False,True,False,False,True,True,False,False,True,False,False
0.08108108108108103,52,0.8510068353962683,0.7694699588814107,1.0,0.7472417251755266,True,True,0.7448979591836734,0.6632653061224489,0.1129326047358834,False,False,True,True,False,False,True,False,False,True,False,False
0.08208208208208212,25,0.10230001847404396,0.13159994272037312,0.5,0.3936810431293881,True,True,0.8877551020408163,0.2959183673469387,0.2513661202185792,False,True,False,False,True,False,True,False,False,False,True,False
0.0830830830830831,63,0.18700351006835397,0.22541578872000484,0.75,0.8329989969909728,True,True,0.8571428571428571,0.1938775510204081,0.907103825136612,True,False,False,False,True,False,False,True,False,True,False,False
0.08408408408408408,31,0.3473582117125439,0.0032935785446883137,0.0,0.013039117352056151,True,True,0.10204081632653056,0.6020408163265306,0.7122040072859745,False,True,False,False,False,True,True,False,False,False,True,False
0.08508508508508505,27,0.21618480201982887,0.0037845467749524353,0.0,0.6990972918756269,True,True,0.9183673469387754,0.8265306122448979,0.761384335154827,False,True,False,False,False,True,False,True,False,False,True,False
0.08608608608608603,19,0.2614077221503788,0.28312501278563096,0.5,0.0030090270812437314,True,True,0.15306122448979587,0.7448979591836734,0.5245901639344263,False,True,False,True,False,False,False,False,True,True,False,False
0.08708708708708707,63,0.6624715191822157,0.036843074279401755,1.0,0.6624874623871615,True,True,0.9081632653061223,0.23469387755102034,0.6885245901639344,False,True,False,False,False,True,True,False,False,True,False,False
0.08808808808808805,26,0.8206093355502186,0.08260540474193478,0.25,0.04563691073219661,True,True,0.6122448979591836,0.030612244897959107,0.8907103825136612,False,False,True,True,False,False,False,True,False,False,False,True
0.08908908908908908,20,0.578283761315352,0.1336251866702125,0.5,0.6063189568706118,False,True,0.9489795918367346,0.36734693877551017,0.41894353369763204,False,False,True,False,True,False,True,False,False,False,False,True
0.09009009009009011,38,0.6574373422008745,0.8968148436061616,0.75,0.22467402206619858,True,True,0.8061224489795917,0.030612244897959107,0.07285974499089254,False,True,False,True,False,False,False,False,True,True,False,False
0.09109109109109109,43,0.15796077344664078,0.3986457459648548,0.75,0.09378134403209626,True,True,0.06122448979591838,0.7755102040816326,0.049180327868852514,True,False,False,True,False,False,False,True,False,False,True,False
0.09209209209209207,25,0.6840707555883984,0.47979870302559163,0.0,0.2412236710130391,True,False,0.15306122448979587,0.8979591836734693,0.24408014571948994,True,False,False,True,False,False,False,True,False,False,True,False
0.09309309309309305,65,0.17697364369727203,0.6808706503283348,0.75,0.644433299899699,True,False,1.0,0.7755102040816326,0.36429872495446264,True,False,False,False,True,False,False,True,False,False,True,False
0.09409409409409408,19,0.3957602069092925,0.9589018677249759,0.5,0.7236710130391173,True,False,0.15306122448979587,0.17346938775510196,0.058287795992714,True,False,False,False,False,True,False,False,True,False,True,False
0.09509509509509506,23,0.7057700597327422,0.3472372808542846,0.75,0.5752256770310933,True,True,0.39795918367346933,0.8877551020408163,0.08561020036429873,False,True,False,False,True,False,False,False,True,False,True,False
0.0960960960960961,45,0.9693869696409878,0.40866968066608017,0.5,0.11685055165496494,True,True,0.11224489795918363,0.6632653061224489,0.9143897996357013,False,False,True,False,False,True,False,False,True,False,False,True
0.09709709709709707,46,0.8818123037132828,0.5132868277315221,0.25,0.9724172517552657,True,True,0.346938775510204,0.47959183673469385,0.7395264116575592,True,False,False,True,False,False,False,True,False,True,False,False
0.09809809809809811,43,0.5354855594556316,0.045209991203485844,0.0,0.6890672016048144,True,True,0.20408163265306117,0.3265306122448979,0.1785063752276867,False,True,False,True,False,False,False,False,True,False,False,True
0.09909909909909909,42,0.05311287640864587,0.8142708098930098,0.75,0.9824473420260782,False,True,0.49999999999999994,0.5816326530612245,0.994535519125683,True,False,False,True,False,False,True,False,False,False,True,False
0.10010010010010006,29,0.27489377424718275,0.22723646257390087,0.5,0.5672016048144433,True,True,0.4285714285714285,0.836734693877551,0.8397085610200364,True,False,False,True,False,False,False,False,True,False,True,False
0.10110110110110104,22,0.16518874314920873,0.11883476873350651,1.0,0.9262788365095285,True,True,0.16326530612244894,0.7346938775510203,0.007285974499089243,False,True,False,True,False,False,False,True,False,False,True,False
0.10210210210210208,51,0.38041905289734596,0.05101978192827766,0.0,0.7347041123370109,True,True,0.3163265306122448,0.2755102040816326,0.39526411657559196,False,False,True,False,False,True,True,False,False,False,True,False
0.10310310310310311,65,0.2797893958987623,0.30791890841396796,0.25,0.6830491474423269,True,True,0.40816326530612235,0.346938775510204,0.9143897996357013,False,False,True,False,False,True,False,False,True,True,False,False
0.10410410410410409,54,0.7231510560995136,0.916903627027801,0.5,0.5837512537612838,True,False,0.05102040816326531,0.09183673469387749,0.7231329690346083,False,True,False,True,False,False,True,False,False,False,True,False
0.10510510510510507,32,0.9886384629595419,0.8152936603727265,0.25,0.5436308926780341,True,True,0.8877551020408163,0.6530612244897959,0.7140255009107468,False,False,True,False,True,False,True,False,False,True,False,False
0.1061061061061061,61,0.4393281606010223,0.5125094613669373,0.25,0.6349047141424272,False,True,0.26530612244897955,0.4183673469387755,0.37522768670309653,False,True,False,False,True,False,False,True,False,False,True,False
0.10710710710710708,53,0.15726799679783238,0.6496123396681872,0.75,0.36609829488465395,True,False,0.19387755102040816,0.8571428571428571,0.025500910746812377,False,True,False,True,False,False,True,False,False,True,False,False
0.10810810810810806,32,0.00986052096803991,0.8750076713785978,0.75,0.4944834503510531,True,True,0.2448979591836734,0.08163265306122441,0.8378870673952641,False,True,False,False,False,True,True,False,False,False,False,True
0.10910910910910904,60,0.34302450889833125,0.024262013378884284,0.5,0.7567703109327983,True,True,0.6632653061224489,0.6020408163265306,0.4371584699453552,False,False,True,False,True,False,False,True,False,False,True,False
0.11011011011011013,65,0.6948318861998892,0.6872327803121738,1.0,0.4112337011033099,False,True,0.08163265306122441,0.1428571428571428,0.1730418943533698,False,True,False,False,True,False,False,True,False,True,False,False
0.1111111111111111,40,0.002139910092985975,0.021029805862978923,0.5,0.7311935807422266,True,True,0.9285714285714285,1.0,0.8816029143897997,True,False,False,False,True,False,False,True,False,False,False,True
0.11211211211211208,23,0.5493795800234005,0.02929443773909124,1.0,0.050651955867602794,True,False,0.5306122448979591,0.5714285714285714,0.7395264116575592,False,False,True,True,False,False,True,False,False,False,True,False
0.11311311311311306,63,0.09386353839522138,0.5333756111531616,0.25,0.08826479438314949,True,True,0.6122448979591836,0.693877551020408,0.41894353369763204,False,False,True,False,True,False,True,False,False,False,True,False
0.1141141141141141,67,0.39873144898084867,0.1706319170263691,0.0,0.0897693079237713,True,True,0.3775510204081632,0.2142857142857142,0.30965391621129323,False,False,True,False,True,False,True,False,False,False,True,False
0.11511511511511507,61,0.08685879672393626,0.40909927786756123,0.5,0.11083249749247742,True,True,0.02040816326530609,0.6428571428571428,0.9836065573770492,False,False,True,False,True,False,False,True,False,True,False,False
0.11611611611611611,60,0.013008805960958214,0.3284782030562772,0.5,0.38716148445336007,True,True,0.846938775510204,0.4081632653061224,0.06375227686703094,True,False,False,False,True,False,False,False,True,True,False,False
0.11711711711711714,62,0.42102346203583974,0.16175357486242659,1.0,0.3936810431293881,True,False,0.7040816326530611,0.8775510204081632,0.9544626593806922,False,False,True,False,False,True,True,False,False,False,False,True
0.11811811811811812,38,0.5226384013793953,0.1975124276333285,0.25,0.966900702106319,True,True,0.9795918367346939,0.7142857142857142,0.2896174863387978,False,False,True,True,False,False,False,False,True,True,False,False
0.1191191191191191,40,0.8110336227600222,0.8850316060798231,0.25,0.555667001003009,True,True,0.5510204081632653,0.5612244897959183,0.4408014571948998,False,True,False,True,False,False,False,True,False,True,False,False
0.12012012012012008,60,0.4464021799371883,0.5466522103798865,1.0,0.3425275827482447,True,True,0.0,0.22448979591836726,0.15482695810564667,False,False,True,False,False,True,True,False,False,False,True,False
0.12112112112112111,33,0.5449458094710266,0.7473968455291204,0.25,0.26328986960882644,True,True,0.7040816326530611,0.2448979591836734,0.049180327868852514,True,False,False,False,False,True,False,False,True,False,True,False
0.12212212212212209,64,0.1218979001170023,0.540433279463208,0.75,0.6970912738214643,True,False,0.44897959183673464,0.9183673469387754,0.6174863387978142,True,False,False,True,False,False,True,False,False,False,True,False
0.12312312312312312,32,0.4287594679475338,0.4934230714154204,0.0,0.48495486459378134,True,True,0.9897959183673468,0.05102040816326525,0.6010928961748634,True,False,False,False,True,False,True,False,False,False,True,False
0.1241241241241241,42,0.4810333148592894,0.47204549638933774,0.5,0.46690070210631895,True,True,0.4693877551020407,0.33673469387755095,0.9198542805100183,True,False,False,False,True,False,True,False,False,False,True,False
0.12512512512512514,53,0.9238176611860336,0.6729742446249206,0.0,0.9689067201604813,True,True,0.7959183673469387,0.6326530612244897,0.6320582877959927,False,False,True,True,False,False,False,False,True,False,True,False
0.12612612612612611,28,0.5957417328653243,0.30560726632980784,0.5,0.7111334002006018,True,True,0.2551020408163265,0.08163265306122441,0.8597449908925319,False,False,True,False,True,False,False,True,False,False,True,False
0.1271271271271271,68,0.9734435617956771,0.2381605056972771,0.75,0.050651955867602794,False,True,0.13265306122448978,0.6020408163265306,0.41894353369763204,True,False,False,False,False,True,True,False,False,False,False,True
0.12812812812812807,32,0.9130873206478232,0.6571405191989034,0.25,0.6469408224674021,True,False,0.5408163265306122,0.4897959183673469,0.34426229508196715,True,False,False,False,True,False,False,True,False,False,False,True
0.1291291291291291,21,0.6969333087012748,0.19413702105026281,1.0,0.9999999999999999,True,True,0.7142857142857142,0.9795918367346939,0.40801457194899815,False,False,True,False,True,False,False,True,False,False,False,True
0.13013013013013014,38,0.9442699673625223,0.9087003661804717,0.75,0.41424272818455365,True,False,0.45918367346938765,0.5102040816326531,0.6994535519125683,True,False,False,False,True,False,False,False,True,False,False,True
0.13113113113113112,30,0.8628379210542522,0.6143649121371437,0.0,0.7632898696088264,True,True,0.30612244897959173,0.6020408163265306,0.6848816029143898,False,True,False,True,False,False,False,False,True,False,True,False
0.1321321321321321,39,0.9457632859166205,0.011210441257696935,1.0,0.3380140421263791,True,True,0.8877551020408163,0.7040816326530612,0.5136612021857924,True,False,False,False,False,True,False,True,False,False,False,True
0.13313313313313313,36,0.2145683231726092,0.630750976822208,0.25,0.7743229689067201,True,True,0.5918367346938774,0.36734693877551017,0.4699453551912568,True,False,False,False,True,False,True,False,False,False,True,False
0.1341341341341341,51,0.2892804359874377,0.3314444694474561,0.75,0.42326980942828485,True,True,0.9591836734693877,0.3061224489795918,0.6520947176684881,False,True,False,True,False,False,False,False,True,False,False,True
0.1351351351351351,31,0.22823911570909544,0.6135670887629645,1.0,0.5270812437311936,True,False,0.28571428571428564,0.9897959183673469,0.8287795992714027,False,True,False,False,True,False,True,False,False,True,False,False
0.13613613613613607,21,0.5409969825728186,0.4471084016938403,0.75,0.19458375125376132,True,True,0.9693877551020408,0.4081632653061224,0.7468123861566485,False,False,True,False,False,True,True,False,False,False,False,True
0.13713713713713716,65,0.8223720672455201,0.9481005666591656,0.75,0.017552657973921804,True,True,0.16326530612244894,0.6224489795918366,0.5774134790528233,False,False,True,False,True,False,True,False,False,False,False,True
0.13813813813813813,69,0.09330931707617468,0.5396149990794344,0.25,0.3284854563691073,True,True,0.13265306122448978,0.9387755102040816,0.40801457194899815,False,True,False,False,False,True,False,True,False,False,True,False
0.1391391391391391,63,0.6756342755095758,0.3844076672871959,0.5,0.6203610832497493,True,True,0.3571428571428571,0.5816326530612245,0.424408014571949,False,True,False,False,True,False,True,False,False,False,False,True
