Customer_ID,Age,Income,Loan_Amount,Loan_Term_Months,Rent_Payments,Utility_Payments_On_Time,Mobile_Phone_Payment_On_Time,Social_Media_Activity_Score,Transaction_Behavior_Score,Credit_Score,gender_female,gender_male,gender_non-binary,demographics_Rural,demographics_Sub_Urban,demographics_Urban,profession_Marketer Manager,profession_Software Engineer,profession_Student,social mediaplatform_Facebook,social mediaplatform_Instagram,social mediaplatform_YouTube
0.0310310310310309,26,0.4096311349221012,0.6307918908413968,0.75,0.9132397191574724,True,True,0.0306122448979591,0.3163265306122448,0.3442622950819671,False,True,False,True,False,False,False,True,False,True,False,False
0.2312312312312312,26,0.8106487468440176,0.0849375038356892,0.25,0.3610832497492477,True,True,0.7244897959183673,0.7448979591836734,0.0382513661202185,False,True,False,True,False,False,True,False,False,True,False,False
0.963963963963964,43,0.9234712728616294,0.7105742282593129,0.25,0.7296890672016048,False,True,0.7142857142857142,0.4897959183673469,0.4644808743169398,False,False,True,True,False,False,True,False,False,False,False,True
0.1921921921921922,41,0.2100267873637539,0.1983716220362906,0.5,0.8791374122367102,True,True,0.2857142857142856,0.9897959183673468,0.0018214936247722,False,False,True,True,False,False,False,True,False,True,False,False
0.3333333333333333,37,0.4652687973397377,0.2269296074299858,0.25,0.450852557673019,True,True,0.836734693877551,0.0918367346938774,0.2786885245901639,True,False,False,False,True,False,True,False,False,False,True,False
0.0030030030030029,67,0.2258605825481865,0.0,1.0,0.3139418254764293,True,True,0.7653061224489794,0.2551020408163265,0.1930783242258651,False,False,True,False,False,True,False,False,True,False,True,False
0.2042042042042041,27,0.9643527926596468,0.4880019638729209,1.0,0.3545636910732196,True,True,0.7653061224489794,0.7346938775510203,0.2750455373406193,False,False,True,False,False,True,False,False,True,True,False,False
0.5145145145145145,30,0.867187018905105,0.0648487204140498,0.25,0.3931795386158475,True,True,0.2346938775510203,0.3571428571428571,0.0127504553734062,False,False,True,False,True,False,True,False,False,True,False,False
0.7997997997997999,37,0.3031513640002463,0.2143690035390625,0.75,0.4784353059177532,False,True,0.520408163265306,0.6836734693877551,0.7632058287795993,False,True,False,True,False,False,False,True,False,False,False,True
0.3063063063063063,48,0.3917113122729233,0.910786981159094,0.75,0.2377131394182547,True,False,0.4897959183673468,0.6632653061224489,0.0947176684881602,False,True,False,False,False,True,True,False,False,True,False,False
0.109109109109109,60,0.3430245088983312,0.0242620133788842,0.5,0.7567703109327983,True,True,0.6632653061224489,0.6020408163265306,0.4371584699453552,False,False,True,False,True,False,False,True,False,False,True,False
0.4304304304304304,42,0.1757343432477369,0.2159032792586379,0.0,0.1830491474423269,True,True,0.3775510204081632,0.1428571428571428,0.4043715846994535,False,True,False,True,False,False,False,False,True,False,True,False
0.077077077077077,61,0.0,0.4052942740830144,1.0,0.189568706118355,True,True,0.846938775510204,0.6224489795918366,0.9471766848816028,False,True,False,True,False,False,True,False,False,False,True,False
0.084084084084084,31,0.3473582117125439,0.0032935785446883,0.0,0.0130391173520561,True,True,0.1020408163265305,0.6020408163265306,0.7122040072859745,False,True,False,False,False,True,True,False,False,False,True,False
0.2862862862862863,39,0.4381350452614078,0.8765624041077675,0.25,0.2472417251755265,True,False,0.8571428571428571,0.7551020408163265,0.9198542805100184,False,False,True,False,False,True,True,False,False,False,False,True
0.0820820820820821,25,0.1023000184740439,0.1315999427203731,0.5,0.3936810431293881,True,True,0.8877551020408163,0.2959183673469387,0.2513661202185792,False,True,False,False,True,False,True,False,False,False,True,False
0.991991991991992,23,0.2872713837058933,0.6205429290346336,0.5,0.014543630892678,True,True,0.693877551020408,0.6122448979591837,0.0746812386156648,False,False,True,False,True,False,False,True,False,True,False,False
0.7897897897897899,55,0.8835673378902642,0.0464578687887404,0.75,0.1860581745235707,True,True,0.0510204081632653,0.2040816326530611,0.0692167577413479,False,False,True,False,True,False,True,False,False,False,False,True
0.8948948948948949,67,0.1520721719317692,0.8140457827874721,0.5,0.9413239719157472,True,False,0.6530612244897959,0.2346938775510203,0.389799635701275,True,False,False,True,False,False,False,False,True,False,True,False
0.3983983983983984,19,0.055837797893959,0.9021950371294722,0.5,0.6609829488465395,True,True,0.3979591836734693,0.520408163265306,0.9544626593806922,False,True,False,False,False,True,False,True,False,True,False,False
0.3233233233233233,45,0.938635383952214,0.6374813329787451,0.75,0.8721163490471413,True,True,0.5306122448979591,0.9693877551020408,0.9326047358834244,False,False,True,False,True,False,False,True,False,False,True,False
0.5195195195195195,38,0.7401471765502803,0.3864942822658183,0.0,0.0325977933801404,True,True,0.3061224489795917,0.4897959183673469,0.3224043715846994,False,False,True,False,False,True,True,False,False,True,False,False
0.9169169169169168,24,0.075335611798756,0.5088681136591452,0.25,0.0336008024072216,True,False,0.1122448979591836,0.9081632653061223,0.8324225865209471,False,False,True,False,True,False,False,False,True,True,False,False
0.922922922922923,33,0.1404720118233882,0.4236851257083239,0.5,0.2858575727181545,True,True,0.520408163265306,0.7040816326530612,0.3224043715846994,True,False,False,False,True,False,True,False,False,False,True,False
0.005005005005005,34,0.9500969887308331,0.6234887384162182,0.5,0.6434302908726178,True,False,0.3877551020408162,0.8061224489795917,0.0364298724954462,False,True,False,False,False,True,True,False,False,True,False,False
0.7317317317317318,42,0.5702090645975738,0.0668125933351062,1.0,0.0656970912738214,True,False,0.8877551020408163,0.0816326530612244,0.5919854280510018,False,False,True,False,False,True,False,False,True,False,False,True
0.4654654654654654,36,0.6713159677320033,0.5900210707198821,0.75,0.9894684052156468,True,True,0.6734693877551019,0.2244897959183672,0.302367941712204,False,True,False,False,True,False,False,False,True,False,False,True
0.097097097097097,46,0.8818123037132828,0.5132868277315221,0.25,0.9724172517552656,True,True,0.346938775510204,0.4795918367346938,0.7395264116575592,True,False,False,True,False,False,False,True,False,True,False,False
0.2662662662662662,50,0.9616355686926537,0.1172186649755538,0.75,0.5667001003009027,True,False,0.0510204081632653,0.7448979591836734,0.4590163934426229,False,True,False,True,False,False,True,False,False,False,False,True
0.3573573573573573,26,0.4518597204261346,0.6141603420412003,0.5,0.7958876629889668,True,True,0.2653061224489795,0.5816326530612245,0.9380692167577414,False,True,False,False,False,True,True,False,False,True,False,False
0.8688688688688688,47,0.9456170330685388,0.9941697522656135,0.25,0.7733199598796389,True,True,0.2755102040816325,0.9387755102040816,0.3806921675774134,False,True,False,False,True,False,False,True,False,False,True,False
0.7987987987987988,62,0.782814520598559,0.6270687150952273,0.0,0.7056168505516549,False,True,0.6530612244897959,0.1632653061224488,0.418943533697632,True,False,False,True,False,False,False,False,True,False,False,True
0.3803803803803803,35,0.9693561795677076,0.5504572141644334,0.0,0.9378134403209628,True,True,0.9489795918367346,0.1020408163265305,0.2076502732240436,False,True,False,True,False,False,False,True,False,False,False,True
0.6316316316316316,53,0.6592770490793769,0.8811652312664934,0.0,0.1810431293881644,True,True,0.510204081632653,1.0,0.4225865209471767,False,True,False,False,False,True,False,True,False,False,False,True
0.3813813813813814,62,0.072787733234805,0.4636172084364707,0.0,0.4343029087261785,True,True,0.010204081632653,0.1938775510204081,0.355191256830601,False,False,True,False,False,True,False,True,False,True,False,False
0.4904904904904905,67,0.903534700412587,0.206943109056318,0.75,0.8124373119358074,True,True,0.8775510204081632,0.2142857142857142,0.2695810564663023,False,False,True,False,True,False,False,True,False,True,False,False
0.1181181181181181,38,0.5226384013793953,0.1975124276333285,0.25,0.966900702106319,True,True,0.979591836734694,0.7142857142857142,0.2896174863387978,False,False,True,True,False,False,False,False,True,True,False,False
0.9009009009009008,58,0.180422131904674,0.3090849579608452,0.75,0.2136409227683049,True,True,0.7959183673469387,0.6326530612244897,0.7795992714025501,True,False,False,True,False,False,False,False,True,True,False,False
0.2502502502502503,21,0.3120573926965947,0.5974878792218152,1.0,0.238716148445336,True,True,0.010204081632653,0.5306122448979591,0.3989071038251366,False,True,False,False,False,True,False,True,False,False,True,False
0.5235235235235235,49,0.0997983250200135,0.8240492604791031,0.75,0.69358074222668,True,True,0.2653061224489795,0.2653061224489795,0.2622950819672131,False,True,False,False,False,True,False,False,True,True,False,False
0.009009009009009,57,0.3684340168729602,0.5653499171491111,0.0,0.8791374122367102,True,True,0.8877551020408163,0.5102040816326531,0.6010928961748634,False,False,True,False,True,False,True,False,False,False,True,False
0.1961961961961961,44,0.6097435186895745,0.7630260008591943,0.25,0.629889669007021,True,True,0.4999999999999999,0.2755102040816326,0.0655737704918033,True,False,False,False,False,True,False,False,True,False,True,False
0.6036036036036037,36,0.4123175688158138,0.1717161385348689,0.25,0.9287863590772316,True,True,0.693877551020408,0.0816326530612244,0.7285974499089253,True,False,False,False,False,True,False,True,False,False,False,True
0.081081081081081,52,0.8510068353962683,0.7694699588814107,1.0,0.7472417251755266,True,True,0.7448979591836734,0.6632653061224489,0.1129326047358834,False,False,True,True,False,False,True,False,False,True,False,False
0.7837837837837838,37,0.7589445162879489,0.0947159544217826,0.0,0.226680040120361,True,True,0.2959183673469386,0.8877551020408163,0.0400728597449908,False,True,False,False,False,True,True,False,False,False,True,False
0.5875875875875876,62,0.2800665065582857,0.0642145531166253,1.0,0.347542627883651,True,True,0.7346938775510203,0.6224489795918366,0.5555555555555556,False,False,True,False,True,False,True,False,False,False,False,True
0.7977977977977979,21,0.1993888170453846,0.9764539819569172,0.75,0.5591775325977933,True,True,0.846938775510204,0.2857142857142856,0.8688524590163935,False,True,False,False,False,True,False,True,False,False,True,False
0.2392392392392392,35,0.6590615185664143,0.4435284250148312,0.25,0.79037111334002,False,True,0.8163265306122448,0.9489795918367346,0.5027322404371585,False,False,True,False,True,False,True,False,False,True,False,False
0.2902902902902903,61,0.3216331054867911,0.0398297976801751,0.0,0.6805416248746239,True,True,0.346938775510204,0.7551020408163265,0.9307832422586522,True,False,False,True,False,False,False,True,False,False,False,True
0.2112112112112112,67,0.1066799063981772,0.4633308103021499,0.5,0.7838515546639919,True,True,0.7551020408163265,0.693877551020408,0.4116575591985428,False,False,True,True,False,False,False,False,True,False,False,True
0.7177177177177178,61,0.0256250384875916,0.3582840660352269,0.5,0.8721163490471413,True,True,0.7142857142857142,0.1530612244897958,0.0091074681238615,True,False,False,True,False,False,False,True,False,False,False,True
0.3593593593593593,28,0.6239685325451075,0.108688091974715,0.5,0.1690070210631895,True,True,0.6326530612244897,0.2959183673469387,0.6102003642987249,False,True,False,True,False,False,True,False,False,False,False,True
0.4494494494494494,40,0.9866063181230372,0.2308368962625042,0.75,0.6364092276830491,True,True,0.9387755102040816,0.1530612244897958,0.7668488160291439,False,False,True,False,True,False,True,False,False,True,False,False
0.2272272272272272,24,0.6437511546277481,0.1777714133747928,0.75,0.5747241725175526,True,True,0.693877551020408,0.0816326530612244,0.058287795992714,False,False,True,True,False,False,False,True,False,True,False,False
0.950950950950951,65,0.3169453168298541,0.5743305443610252,0.0,0.90320962888666,True,True,0.4693877551020407,0.0,0.2659380692167577,False,True,False,False,False,True,True,False,False,False,True,False
0.9469469469469468,28,0.4935494796477616,0.2085796698238651,0.75,0.8184553660982948,True,True,0.1428571428571428,0.2959183673469387,0.0109289617486338,True,False,False,False,False,True,True,False,False,False,False,True
0.7967967967967968,63,0.9668006034854364,0.4862017470286193,0.5,0.712136409227683,True,True,0.7755102040816326,0.8265306122448979,0.5245901639344263,False,False,True,False,False,True,False,True,False,True,False,False
0.5015015015015015,39,0.1626870496951783,0.3137491561483542,0.5,0.7462387161484453,True,True,0.9387755102040816,0.5510204081632653,0.5537340619307832,False,False,True,False,True,False,True,False,False,True,False,False
0.4644644644644645,40,0.2247444423917729,0.5844976781294109,0.5,0.6088264794383149,True,True,0.7346938775510203,0.9285714285714286,0.3296903460837886,False,False,True,False,True,False,False,True,False,False,False,True
0.3623623623623623,40,0.2592678120573928,0.1168299817932614,0.5,0.9789368104312938,True,True,0.2755102040816325,0.183673469387755,0.2896174863387978,False,True,False,False,False,True,True,False,False,False,False,True
0.4684684684684684,38,0.4709803559332471,0.988912300799869,0.75,0.567703109327984,True,False,0.0918367346938774,0.979591836734694,0.0692167577413479,False,True,False,False,False,True,False,True,False,False,True,False
0.935935935935936,60,0.2106041012377609,0.4798600740543746,0.25,0.4894684052156469,True,True,0.6020408163265305,0.693877551020408,0.1730418943533698,False,True,False,False,False,True,True,False,False,False,True,False
0.4284284284284284,51,0.8144359258575036,0.6608636949450728,0.0,0.2342026078234704,False,True,0.4897959183673468,0.1326530612244897,0.3369763205828779,False,True,False,False,True,False,True,False,False,False,True,False
0.007007007007007,25,0.3599975367941376,0.262402062066567,0.5,0.3019057171514543,True,False,0.4591836734693876,0.6530612244897959,0.848816029143898,False,True,False,False,False,True,True,False,False,False,True,False
0.1551551551551551,43,0.7677812673194162,0.3682670867172636,0.0,0.0215646940822467,True,True,0.1938775510204081,0.8061224489795917,0.4080145719489981,True,False,False,False,False,True,True,False,False,False,False,True
0.5415415415415415,69,0.4021722396699305,0.9904874905386328,0.25,0.5035105315947843,False,True,0.5408163265306122,0.010204081632653,0.3205828779599271,False,False,True,False,False,True,False,True,False,False,False,True
0.4404404404404404,31,0.7086643266210975,0.1184869995704027,0.25,0.6549648946840521,True,True,0.1632653061224489,0.1530612244897958,0.9435336976320584,False,False,True,False,True,False,True,False,False,False,True,False
0.4824824824824825,54,0.982557423486668,0.2131415829634023,1.0,0.7472417251755266,True,True,0.5612244897959183,0.6224489795918366,0.3460837887067395,True,False,False,False,False,True,False,True,False,False,False,True
0.4224224224224224,23,0.5734112322187328,0.0805187897633123,0.0,0.4067201604814443,True,True,0.2142857142857142,0.0918367346938774,0.8797814207650274,False,True,False,False,False,True,False,True,False,False,False,True
0.7787787787787788,36,0.3497752324650533,0.2097457193707423,0.75,0.5842527582748245,True,True,0.7040816326530611,0.5918367346938775,0.7304189435336976,True,False,False,True,False,False,False,False,True,False,True,False
0.94994994994995,32,0.9176442514933184,0.9107460671399054,0.5,0.1980942828485456,False,False,0.3775510204081632,0.1224489795918367,0.1530054644808742,True,False,False,False,False,True,True,False,False,False,False,True
0.3343343343343343,23,0.4592339429767843,0.872593744246466,0.75,0.0336008024072216,True,False,0.1020408163265305,0.4693877551020408,0.790528233151184,False,False,True,True,False,False,False,True,False,False,False,True
0.5765765765765766,49,0.8784946733173224,0.3826074504428942,0.75,0.99197592778335,True,False,0.3775510204081632,0.9489795918367346,0.0965391621129325,False,True,False,False,False,True,False,True,False,False,False,True
0.934934934934935,35,0.0017011515487407,0.9672074136202768,0.0,0.9142427281845537,True,True,0.0918367346938774,0.4693877551020408,0.7595628415300546,False,False,True,False,False,True,True,False,False,True,False,False
0.5675675675675675,25,0.8895329145883368,0.1681157048462655,0.25,0.0125376128385155,True,True,0.2244897959183672,0.3265306122448979,0.6320582877959927,True,False,False,True,False,False,False,True,False,False,False,True
0.5945945945945946,37,0.2359058439559087,0.1104883088190167,0.0,0.4272818455366098,True,True,0.173469387755102,0.8163265306122449,0.3005464480874317,False,True,False,True,False,False,False,False,True,False,False,True
0.5305305305305306,69,0.6304113553790258,0.9696827117811916,1.0,0.3681043129388164,True,True,0.1122448979591836,0.1428571428571428,0.8178506375227688,True,False,False,True,False,False,True,False,False,False,True,False
0.5815815815815816,25,0.6579068908184003,0.7079557310312378,0.25,0.3645937813440321,True,True,0.3061224489795917,0.2040816326530611,0.3752276867030965,True,False,False,True,False,False,False,True,False,False,True,False
0.7077077077077077,38,0.9065521275940638,0.5524620011046785,0.0,0.4117352056168505,True,True,0.3673469387755101,0.6122448979591837,0.6357012750455373,False,False,True,False,True,False,True,False,False,False,True,False
0.4484484484484484,19,0.5127470903380751,0.0933044207597733,0.75,0.8014042126379137,True,True,0.6020408163265305,0.846938775510204,0.2987249544626593,False,True,False,False,False,True,False,False,True,False,True,False
0.4534534534534534,22,0.5579546154319848,0.3489352126506146,0.25,0.4999999999999999,False,True,0.8571428571428571,0.4897959183673469,0.6211293260473588,False,True,False,True,False,False,False,False,True,True,False,False
0.2282282282282282,49,0.4506589075682,0.8748849293210318,0.0,0.9809428284854562,False,True,0.0306122448979591,0.8673469387755102,0.8360655737704918,True,False,False,True,False,False,False,False,True,False,True,False
0.3523523523523523,19,0.2242441037009668,0.928727778573328,0.0,0.3650952858575726,True,True,0.2448979591836734,0.4897959183673469,0.180327868852459,False,False,True,False,True,False,True,False,False,False,False,True
0.7287287287287287,56,0.0892373298848451,0.2207106765133071,0.75,0.6549648946840521,True,True,0.2244897959183672,0.3163265306122448,0.790528233151184,False,False,True,False,False,True,True,False,False,True,False,False
0.2122122122122122,22,0.5333302543260053,0.0482171716138534,0.5,0.8174523570712136,True,True,0.3877551020408162,0.7040816326530612,0.2021857923497267,False,True,False,False,False,True,True,False,False,False,False,True
0.079079079079079,43,0.6427350822094957,0.2991633083075915,1.0,0.95987963891675,True,True,0.683673469387755,0.6122448979591837,0.233151183970856,True,False,False,False,True,False,False,True,False,True,False,False
0.1481481481481481,53,0.5365786070570848,0.0814598122046519,1.0,0.7256770310932797,True,False,0.173469387755102,0.8571428571428571,0.7012750455373407,False,True,False,False,True,False,True,False,False,False,True,False
0.3023023023023022,53,0.4271660816552744,0.656199496757564,0.0,0.6118355065195586,True,True,0.0306122448979591,0.4693877551020408,0.5537340619307832,False,False,True,False,True,False,True,False,False,False,True,False
0.6286286286286287,67,0.6346065028634769,0.3018431765644497,0.25,0.2126379137412236,True,True,0.6428571428571428,0.010204081632653,0.970856102003643,True,False,False,False,True,False,True,False,False,False,True,False
0.7777777777777778,23,0.7249676704230557,0.9409201562915532,0.75,0.8209628886659979,True,True,0.5816326530612244,0.5612244897959183,0.1602914389799635,True,False,False,False,True,False,False,False,True,True,False,False
0.5065065065065065,55,0.7749245643204632,0.4150113536403247,1.0,0.8946840521564694,True,True,0.6224489795918366,0.4795918367346938,0.6775956284153005,False,True,False,False,True,False,False,False,True,True,False,False
0.3423423423423423,29,0.183308701274709,0.1354049465049199,0.25,0.8630892678034101,True,True,0.183673469387755,0.346938775510204,0.3697632058287796,False,True,False,False,True,False,True,False,False,True,False,False
0.4854854854854855,46,0.6183801342447196,0.7227256919583493,0.0,0.8560682046138415,True,True,0.1122448979591836,0.5408163265306122,0.7431693989071038,True,False,False,True,False,False,True,False,False,True,False,False
0.7117117117117118,67,0.4989608350267874,0.7482560399320826,0.0,0.4388164493480441,True,True,0.0612244897959183,0.2346938775510203,0.4408014571948998,False,True,False,True,False,False,False,False,True,False,True,False
0.1331331331331331,36,0.2145683231726092,0.630750976822208,0.25,0.7743229689067201,True,True,0.5918367346938774,0.3673469387755101,0.4699453551912568,True,False,False,False,True,False,True,False,False,False,True,False
0.7037037037037037,30,0.3827667959849745,0.4899044657651943,0.5,0.3986960882647943,True,True,0.0,0.0816326530612244,0.7941712204007286,True,False,False,False,True,False,False,True,False,False,True,False
0.3113113113113113,33,0.3582425026171563,0.4712272160055642,0.0,0.4618856569709127,True,True,0.4693877551020407,0.346938775510204,0.0837887067395264,False,False,True,False,False,True,True,False,False,False,False,True
0.7227227227227228,50,0.7749399593571034,0.566925106887875,0.0,0.2126379137412236,True,True,0.346938775510204,0.7142857142857142,0.2131147540983606,False,True,False,False,True,False,True,False,False,False,True,False
0.6296296296296297,20,0.9484420222920132,0.514186936153673,0.25,0.3856569709127382,True,True,0.0714285714285714,0.2653061224489795,0.7358834244080146,True,False,False,True,False,False,False,True,False,False,False,True
0.0,60,0.8177535562534639,0.2917169568152526,0.5,0.230692076228686,True,True,0.4999999999999999,0.7755102040816326,0.1857923497267759,False,True,False,False,False,True,False,True,False,False,True,False
0.3163163163163163,25,0.2009975983742841,0.868113659145306,0.25,0.8590772316950852,True,True,0.0612244897959183,0.3163265306122448,0.1038251366120218,False,True,False,True,False,False,False,False,True,False,True,False
0.7067067067067068,46,0.8094787240593633,0.691610580365362,1.0,0.9954864593781344,True,True,0.2040816326530611,0.6326530612244897,0.9380692167577414,False,False,True,False,True,False,False,True,False,True,False,False
0.5475475475475475,30,0.3414080300511115,0.8645541394758913,0.5,0.0,True,False,1.0,0.1224489795918367,0.1785063752276867,False,True,False,False,True,False,True,False,False,False,False,True
0.872872872872873,62,0.9158815197980172,0.8455495775627517,1.0,0.3410230692076228,True,True,0.1632653061224489,0.1734693877551019,0.9617486338797814,True,False,False,True,False,False,False,True,False,False,False,True
0.5325325325325325,21,0.3216485005234313,0.1773622731829061,0.25,0.4348044132397191,True,True,0.2244897959183672,0.7653061224489796,0.4389799635701275,False,False,True,False,False,True,False,False,True,False,True,False
0.4774774774774775,21,0.5583394913479894,0.8128592762310005,1.0,0.0787362086258776,True,True,0.5306122448979591,0.5612244897959183,0.0,False,False,True,False,True,False,False,True,False,False,False,True
